Date,Project Number,Tags,Name,Mounting Location,File Name
2021-07-07,1111,"MEDICAL, ICU, SOMETHING",ANESTHESIA MACHINE ,"WALL, FLOOR",test2.mcdx
2021-07-07,1111,MEDICAL,RETRACTABLE CEILING COLUMN,CEILING,Retractable_Ceiling_Column_report_RPQRQGPY.mcdx
2021-07-07,1111,MEDICAL,WARMING CABINET,FLOOR,Warming_Cabinet_report_QATBJZTO.mcdx
2021-07-07,1111,MEDICAL,SURGICAL SCRUB SINK,WALL,Surgical_Scrub_Sink_report_BVGXRYJL.mcdx
2021-07-07,1111,"MEDICAL, ICU, SOMETHING",ANESTHESIA MACHINE ,"WALL, FLOOR",Anesthesia_Machine__report_XDZMRCGX.mcdx
2021-07-09,1111,"MEDICAL, ICU, SOMETHING",ANESTHESIA MACHINE ,"WALL, FLOOR",testing_project_number.mcdx
2021-07-09,1111,"MEDICAL, ICU, SOMETHING",ANESTHESIA MACHINE ,"WALL, FLOOR",pj.mcdx
2021-07-09,1111,"MEDICAL, ICU, SOMETHING",ANESTHESIA MACHINE ,"WALL, FLOOR",pj1.mcdx
2021-07-09,1111,"MEDICAL, ICU, SOMETHING",ANESTHESIA MACHINE ,"WALL, FLOOR",pj2.mcdx
2021-07-09,1111,"MEDICAL, ICU, SOMETHING",ANESTHESIA MACHINE ,"WALL, FLOOR",pj3.mcdx
2021-07-23,RF 1L,"REFRIGERATOR, MEDICAL GRADE, UNDERCOUNTER",REF2-PR MEDICAL GRADE PATIENT ROOM,FLOOR,test.mcdx
2021-07-23,RF 2C,"REFRIGERATOR, DOMESTIC WITH FREEZER",FFHT1835VS (18.3 CU. FT./STAINLESS STEEL),FLOOR,FFHT1835VS_(18.3_cu._Ft./Stainless_Steel)_report_JRPWGDMK.mcdx
2021-07-23,RF 1C,"REFRIGERATOR, MEDICAL GRADE, UNDERCOUNTER",REF4P ADA PERFORMANCE PLUS GLASS DOOR,FLOOR,REF4P_ADA_Performance_Plus_Glass_Door_report_LQPFUZLL.mcdx
2021-07-23,MS 1C,"RACK, CYLINDER, FLOOR",OMNICELL XT QUARTER-HEIGHT CABINET,CEILING,Omnicell_XT_Quarter-Height_Cabinet_report_WZOPRCXS.mcdx
2021-07-23,ME 3B,"RACK, CYLINDER, FLOOR",6060 GREEN (6 CAP.),FLOOR,6060_Green_(6_Cap.)_report_YDTVHKDI.mcdx
2021-07-23,WC 1,"DISPENSER, WATER, FILTERED",INNOWAVE WL 270 (FORMERLY CHILLERGF),FLOOR,Innowave_WL_270_(formerly_ChillerGF)_report_RDWMXJYB.mcdx
2021-07-23,MS 1A,"DISPENSER, MEDICATION, HOST (MAIN)",OMNICELL XT ONE-CELL CABINET,FLOOR,Omnicell_XT_One-cell_Cabinet_report_JCOKDJSB.mcdx
2021-07-23,RF 1D,"REFRIGERATOR, MEDICAL GRADE, UNDERCOUNTER",REF5 MEDICAL GRADE,FLOOR,REF5_Medical_Grade_report_TGMKZPVM.mcdx
2021-07-23,RF 1L,"REFRIGERATOR, MEDICAL GRADE, UNDERCOUNTER",REF2-PR MEDICAL GRADE PATIENT ROOM,FLOOR,REF2-PR_Medical_Grade_Patient_Room_report_DMRDEKPA.mcdx
2021-07-23,RF 4,"ICE MACHINE, DISPENSER, NUGGET, CONTERTOP",SYMPHONY PLUS 25CI425A-S,CEILING,Symphony_Plus_25CI425A-S_report_CUESTPTS.mcdx
2021-07-23,EL 2A,"LIGHT, EXAM/PROCEDURE, SINGLE, CEILING, RECESSED",INFRALED SINGLE (1 LIGHT) ,CEILING,Infraled_Single_(1_light)__report_FGAJRYFB.mcdx
2021-07-23,ME 2C,"CABINET, WARMING, DUAL, FREESTANDING",AMSCO PREMIUM 24 INCH GLASS DOORS,FLOOR,AMSCO_Premium_24_inch_Glass_Doors_report_HETIKOQC.mcdx
2021-07-23,ME 2B,"CABINET, WARMING, DUAL, FREESTANDING",AMSCO 24 INCH GLASS DOORS,FLOOR,AMSCO_24_inch_Glass_Doors_report_CQZGWBGK.mcdx
2021-07-23,MS 1A,"DISPENSER, MEDICATION, HOST (MAIN)",OMNICELL XT ONE-CELL CABINET,FLOOR,Omnicell_XT_One-cell_Cabinet_report_XNGYWAVI.mcdx
2021-07-23,RF 1D,"REFRIGERATOR, MEDICAL GRADE, UNDERCOUNTER",REF5 MEDICAL GRADE,FLOOR,REF5_Medical_Grade_report_ZVQTFACI.mcdx
2021-07-23,RF 2C,"REFRIGERATOR, DOMESTIC WITH FREEZER",FFHT1835VS (18.3 CU. FT./STAINLESS STEEL),FLOOR,FFHT1835VS_(18.3_cu._Ft./Stainless_Steel)_report_FSJHZLHC.mcdx
2021-07-23,RF 1L,"REFRIGERATOR, MEDICAL GRADE, UNDERCOUNTER",REF2-PR MEDICAL GRADE PATIENT ROOM,FLOOR,REF2-PR_Medical_Grade_Patient_Room_report_TKBVHZZP.mcdx
2021-07-23,ME 3B,"RACK, CYLINDER, FLOOR",6060 GREEN (6 CAP.),FLOOR,6060_Green_(6_Cap.)_report_NRHYVDEB.mcdx
2021-07-23,WC 1,"DISPENSER, WATER, FILTERED",INNOWAVE WL 270 (FORMERLY CHILLERGF),FLOOR,Innowave_WL_270_(formerly_ChillerGF)_report_AMOPZNSD.mcdx
2021-07-23,RF 1C,"REFRIGERATOR, MEDICAL GRADE, UNDERCOUNTER",REF4P ADA PERFORMANCE PLUS GLASS DOOR,FLOOR,REF4P_ADA_Performance_Plus_Glass_Door_report_OBVACMNF.mcdx
2021-07-23,MS 1C,"RACK, CYLINDER, FLOOR",OMNICELL XT QUARTER-HEIGHT CABINET,CEILING,Omnicell_XT_Quarter-Height_Cabinet_report_ZKTQBQFK.mcdx
2021-07-23,RF 4,"ICE MACHINE, DISPENSER, NUGGET, CONTERTOP",SYMPHONY PLUS 25CI425A-S,CEILING,Symphony_Plus_25CI425A-S_report_PEBQCHZV.mcdx
2021-07-23,EL 2A,"LIGHT, EXAM/PROCEDURE, SINGLE, CEILING, RECESSED",INFRALED SINGLE (1 LIGHT) ,CEILING,Infraled_Single_(1_light)__report_VOQTUGTO.mcdx
2021-07-23,ME 2C,"CABINET, WARMING, DUAL, FREESTANDING",AMSCO PREMIUM 24 INCH GLASS DOORS,FLOOR,AMSCO_Premium_24_inch_Glass_Doors_report_OICKUKMR.mcdx
2021-07-23,ME 2B,"CABINET, WARMING, DUAL, FREESTANDING",AMSCO 24 INCH GLASS DOORS,FLOOR,AMSCO_24_inch_Glass_Doors_report_ZOORAEHZ.mcdx
2021-07-23,1111,"MEDICAL, ICU, SOMETHING",ANESTHESIA MACHINE ,"WALL, FLOOR",testiong.mcdx
2021-07-26,1111,1234,MEDICAL,RETRACTABLE CEILING COLUMN,CEILING,Retractable_Ceiling_Column_report_TPGGQFBA.mcdx
2021-07-26,1111,1234,MEDICAL,SURGICAL SCRUB SINK,WALL,Surgical_Scrub_Sink_report_PHSCEHXL.mcdx
2021-07-26,1111,1234,"MEDICAL, ICU, SOMETHING",ANESTHESIA MACHINE ,"WALL, FLOOR",Anesthesia_Machine__report_IVRMOXBX.mcdx
2021-07-26,1111,1234,MEDICAL,WARMING CABINET,FLOOR,Warming_Cabinet_report_AYFRASKA.mcdx
