Date Saved,Tags,Eqpt Name ,Mounting Location ,Name of Generated Report
2021-06-18,MEDICAL,RETRACTABLE CEILING COLUMN,CEILING,Retractable_Ceiling_Column_report_OXMAZTMH.mcdx
2021-06-18,MEDICAL,SURGICAL SCRUB SINK,WALL,Surgical_Scrub_Sink_report_FCOSWJHV.mcdx
2021-06-18,MEDICAL,WARMING CABINET,FLOOR,Warming_Cabinet_report_LMICGRBR.mcdx
2021-06-18,"MEDICAL, ICU",ANESTHESIA MACHINE ,WALL+FLOOR,Anesthesia_Machine__report_XMALGQLN.mcdx
2021-06-18,"MEDICAL, ICU",ANESTHESIA MACHINE ,"WALL, FLOOR",anesthesia_test_WBCCUFTM.mcdx
2021-06-18,MEDICAL,RETRACTABLE CEILING COLUMN,CEILING,Retractable_Ceiling_Column_report_NEZPCMTA.mcdx
2021-06-18,MEDICAL,WARMING CABINET,FLOOR,Warming_Cabinet_report_VFGUGSUO.mcdx
2021-06-18,"MEDICAL, ICU",ANESTHESIA MACHINE ,"WALL, FLOOR",Anesthesia_Machine__report_DVLUBNGT.mcdx
2021-06-18,MEDICAL,SURGICAL SCRUB SINK,WALL,Surgical_Scrub_Sink_report_BCDWJWQH.mcdx
2021-06-21,"MEDICAL, ICU",ANESTHESIA MACHINE ,"WALL, FLOOR",hello_WNLOXDFH.mcdx
2021-06-21,"MEDICAL, ICU",ANESTHESIA MACHINE ,"WALL, FLOOR",testing_database_IPSQAKPM.mcdx
